timestamp,signal
3340,ELVEN_WINE
3341,NIL
3342,NIL
3343,NIL
3344,NIL
3345,NIL
3346,NIL
3347,ORBS
3348,ELVEN_WINE
3349,ORBS
3350,ELVEN_WINE
3351,ORBS
3352,VAMPIRE_BLOOD
3353,NIL
3354,NIL
3355,NIL
3356,NIL
3357,NIL
3358,NIL
3359,NIL
3360,NIL
3361,ORBS
3362,PHOENIX_FEATHERS
3363,NIL
3364,NIL
3365,NIL
3366,NIL
3367,NIL
3368,NIL
3369,NIL
3370,NIL
3371,ORBS
3372,PHOENIX_FEATHERS
3373,ORBS
3374,VAMPIRE_BLOOD
3375,NIL
3376,NIL
3377,NIL
3378,NIL
3379,NIL
3380,ORBS
3381,PHOENIX_FEATHERS
3382,ORBS
3383,PHOENIX_FEATHERS
3384,ORBS
3385,VAMPIRE_BLOOD
3386,ORBS
3387,ELVEN_WINE
3388,NIL
3389,NIL
3390,NIL
3391,ORBS
3392,VAMPIRE_BLOOD
3393,NIL
3394,ORBS
3395,UNICORN_HORNS
3396,ORBS
3397,PHOENIX_FEATHERS
3398,NIL
3399,NIL
3400,NIL
3401,NIL
3402,NIL
3403,NIL
3404,NIL
3405,NIL
3406,NIL
3407,ORBS
3408,VAMPIRE_BLOOD
3409,NIL
3410,NIL
3411,NIL
3412,ORBS
3413,ELVEN_WINE
3414,NIL
3415,NIL
3416,ORBS
3417,ELVEN_WINE
3418,NIL
3419,NIL
3420,NIL
3421,NIL
3422,NIL
3423,NIL
3424,NIL
3425,NIL
3426,NIL
3427,NIL
3428,ORBS
3429,PHOENIX_FEATHERS
3430,NIL
3431,NIL
3432,NIL
3433,NIL
3434,NIL
3435,ORBS
3436,PHOENIX_FEATHERS
3437,NIL
3438,ORBS
3439,VAMPIRE_BLOOD
3440,NIL
3441,NIL
3442,NIL
3443,NIL
3444,NIL
3445,ORBS
3446,VAMPIRE_BLOOD
3447,NIL
3448,NIL
3449,ORBS
3450,ELVEN_WINE
3451,NIL
3452,NIL
3453,NIL
3454,NIL
3455,NIL
3456,NIL
3457,NIL
3458,NIL
3459,ORBS
3460,VAMPIRE_BLOOD
3461,NIL
3462,NIL
3463,NIL
3464,NIL
3465,NIL
3466,NIL
3467,ORBS
3468,UNICORN_HORNS
3469,NIL
3470,ORBS
3471,ELVEN_WINE
3472,NIL
3473,NIL
3474,NIL
3475,NIL
3476,NIL
3477,ORBS
3478,ELVEN_WINE
3479,NIL
3480,NIL
3481,NIL
3482,NIL
3483,NIL
3484,NIL
3485,NIL
3486,NIL
3487,NIL
3488,NIL
3489,NIL
3490,NIL
3491,NIL
3492,NIL
3493,NIL
3494,ORBS
3495,PHOENIX_FEATHERS
3496,NIL
3497,NIL
3498,NIL
3499,NIL
3500,NIL
3501,NIL
3502,NIL
3503,NIL
3504,ORBS
3505,ELVEN_WINE
3506,NIL
3507,NIL
3508,NIL
3509,ORBS
3510,VAMPIRE_BLOOD
3511,NIL
3512,NIL
3513,NIL
3514,NIL
3515,NIL
3516,NIL
3517,NIL
3518,NIL
3519,ORBS
3520,ELVEN_WINE
3521,NIL
3522,NIL
3523,NIL
3524,ORBS
3525,ELVEN_WINE
3526,NIL
3527,NIL
3528,ORBS
3529,VAMPIRE_BLOOD
3530,NIL
3531,ORBS
3532,UNICORN_HORNS
3533,ORBS
3534,VAMPIRE_BLOOD
3535,NIL
3536,NIL
3537,NIL
3538,NIL
3539,NIL
3540,NIL
3541,NIL
3542,NIL
3543,NIL
3544,NIL
3545,NIL
3546,NIL
3547,NIL
3548,NIL
3549,NIL
3550,NIL
3551,NIL
3552,NIL
3553,NIL
3554,NIL
3555,ORBS
3556,VAMPIRE_BLOOD
3557,ORBS
3558,UNICORN_HORNS
3559,ORBS
3560,VAMPIRE_BLOOD
3561,NIL
3562,NIL
3563,ORBS
3564,PHOENIX_FEATHERS
3565,NIL
3566,NIL
3567,NIL
3568,NIL
3569,NIL
3570,NIL
3571,NIL
3572,NIL
3573,NIL
3574,NIL
3575,NIL
3576,NIL
3577,NIL
3578,NIL
3579,NIL
3580,NIL
3581,NIL
3582,NIL
3583,ORBS
3584,VAMPIRE_BLOOD
3585,ORBS
3586,VAMPIRE_BLOOD
3587,NIL
3588,NIL
3589,ORBS
3590,ELVEN_WINE
3591,NIL
3592,ORBS
3593,VAMPIRE_BLOOD
3594,NIL
3595,NIL
3596,NIL
3597,NIL
3598,NIL
3599,NIL
3600,NIL
3601,ORBS
3602,PHOENIX_FEATHERS
3603,NIL
3604,NIL
3605,NIL
3606,NIL
3607,NIL
3608,NIL
3609,NIL
3610,NIL
3611,NIL
3612,NIL
3613,NIL
3614,NIL
3615,NIL
3616,NIL
3617,NIL
3618,NIL
3619,ORBS
3620,UNICORN_HORNS
3621,ORBS
3622,PHOENIX_FEATHERS
3623,NIL
3624,NIL
3625,ORBS
3626,UNICORN_HORNS
3627,NIL
3628,NIL
3629,ORBS
3630,VAMPIRE_BLOOD
3631,NIL
3632,ORBS
3633,UNICORN_HORNS
3634,NIL
3635,NIL
3636,NIL
3637,NIL
3638,ORBS
3639,ELVEN_WINE
3640,NIL
3641,NIL
3642,NIL
3643,NIL
3644,NIL
3645,NIL
3646,NIL
3647,ORBS
3648,VAMPIRE_BLOOD
3649,NIL
3650,NIL
3651,ORBS
3652,PHOENIX_FEATHERS
3653,NIL
3654,NIL
3655,NIL
3656,NIL
3657,NIL
3658,NIL
3659,ORBS
3660,VAMPIRE_BLOOD
3661,ORBS
3662,VAMPIRE_BLOOD
3663,ORBS
3664,ELVEN_WINE
3665,NIL
3666,NIL
3667,NIL
3668,NIL
3669,NIL
3670,NIL
3671,NIL
3672,NIL
3673,NIL
3674,NIL
3675,NIL
3676,NIL
3677,NIL
3678,NIL
3679,NIL
3680,NIL
3681,NIL
3682,NIL
3683,NIL
3684,NIL
3685,ORBS
3686,ELVEN_WINE
3687,NIL
3688,NIL
3689,NIL
3690,NIL
3691,NIL
3692,ORBS
3693,UNICORN_HORNS
3694,ORBS
3695,ELVEN_WINE
3696,NIL
3697,ORBS
3698,PHOENIX_FEATHERS
3699,NIL
3700,NIL
3701,NIL
3702,ORBS
3703,ELVEN_WINE
3704,ORBS
3705,PHOENIX_FEATHERS
3706,NIL
3707,NIL
3708,ORBS
3709,ELVEN_WINE
3710,NIL
3711,NIL
3712,NIL
3713,ORBS
3714,ELVEN_WINE
3715,NIL
3716,ORBS
3717,VAMPIRE_BLOOD
3718,NIL
3719,NIL
3720,ORBS
3721,ELVEN_WINE
3722,ORBS
3723,VAMPIRE_BLOOD
3724,NIL
3725,NIL
3726,ORBS
3727,UNICORN_HORNS
3728,NIL
3729,ORBS
3730,VAMPIRE_BLOOD
3731,ORBS
3732,PHOENIX_FEATHERS
3733,NIL
3734,ORBS
3735,PHOENIX_FEATHERS
3736,ORBS
3737,ELVEN_WINE
3738,NIL
3739,NIL
3740,NIL
3741,NIL
3742,NIL
3743,NIL
3744,NIL
3745,NIL
3746,ORBS
3747,PHOENIX_FEATHERS
3748,NIL
3749,NIL
3750,NIL
3751,NIL
3752,NIL
3753,NIL
3754,NIL
3755,NIL
3756,NIL
3757,NIL
3758,NIL
3759,ORBS
3760,ELVEN_WINE
3761,NIL
3762,ORBS
3763,VAMPIRE_BLOOD
3764,NIL
3765,ORBS
3766,UNICORN_HORNS
3767,NIL
3768,ORBS
3769,ELVEN_WINE
3770,NIL
3771,NIL
3772,NIL
3773,NIL
3774,NIL
3775,ORBS
3776,VAMPIRE_BLOOD
3777,NIL
3778,NIL
3779,NIL
3780,NIL
3781,NIL
3782,NIL
3783,NIL
3784,NIL
3785,NIL
3786,NIL
3787,ORBS
3788,VAMPIRE_BLOOD
3789,ORBS
3790,ELVEN_WINE
3791,NIL
3792,NIL
3793,NIL
3794,NIL
3795,NIL
3796,NIL
3797,NIL
3798,NIL
3799,NIL
3800,ORBS
3801,VAMPIRE_BLOOD
3802,NIL
3803,ORBS
3804,PHOENIX_FEATHERS
3805,NIL
3806,ORBS
3807,VAMPIRE_BLOOD
3808,NIL
3809,NIL
3810,NIL
3811,NIL
3812,NIL
3813,NIL
3814,NIL
3815,NIL
3816,ORBS
3817,PHOENIX_FEATHERS
3818,NIL
3819,NIL
3820,NIL
3821,NIL
3822,NIL
3823,NIL
3824,NIL
3825,NIL
3826,NIL
3827,NIL
3828,NIL
3829,NIL
3830,NIL
3831,NIL
3832,NIL
3833,ORBS
3834,UNICORN_HORNS
3835,NIL
3836,NIL
3837,NIL
3838,NIL
3839,NIL
3840,NIL
3841,ORBS
3842,ELVEN_WINE
3843,NIL
3844,NIL
3845,NIL
3846,NIL
3847,NIL
3848,NIL
3849,NIL
3850,ORBS
3851,ELVEN_WINE
3852,NIL
3853,ORBS
3854,PHOENIX_FEATHERS
3855,NIL
3856,NIL
3857,NIL
3858,NIL
3859,ORBS
3860,PHOENIX_FEATHERS
3861,NIL
3862,ORBS
3863,UNICORN_HORNS
3864,NIL
3865,NIL
3866,NIL
3867,NIL
3868,NIL
3869,ORBS
3870,VAMPIRE_BLOOD
3871,NIL
3872,NIL
3873,NIL
3874,NIL
3875,NIL
3876,NIL
3877,NIL
3878,NIL
3879,NIL
3880,NIL
3881,NIL
3882,NIL
3883,ORBS
3884,ELVEN_WINE
3885,NIL
3886,NIL
3887,NIL
3888,NIL
3889,ORBS
3890,ELVEN_WINE
3891,NIL
3892,NIL
3893,NIL
3894,ORBS
3895,UNICORN_HORNS
3896,NIL
3897,NIL
3898,NIL
3899,NIL
3900,ORBS
3901,VAMPIRE_BLOOD
3902,ORBS
3903,PHOENIX_FEATHERS
3904,NIL
3905,NIL
3906,NIL
3907,NIL
3908,ORBS
3909,VAMPIRE_BLOOD
3910,ORBS
3911,UNICORN_HORNS
3912,ORBS
3913,VAMPIRE_BLOOD
3914,NIL
3915,NIL
3916,NIL
3917,NIL
3918,NIL
3919,NIL
3920,NIL
3921,NIL
3922,NIL
3923,NIL
3924,NIL
3925,NIL
3926,NIL
3927,NIL
3928,NIL
3929,NIL
3930,NIL
3931,NIL
3932,NIL
3933,NIL
3934,ORBS
3935,PHOENIX_FEATHERS
3936,NIL
3937,NIL
3938,NIL
3939,NIL
3940,NIL
3941,NIL
3942,NIL
3943,NIL
3944,NIL
3945,NIL
3946,NIL
3947,NIL
3948,ORBS
3949,PHOENIX_FEATHERS
3950,ORBS
3951,PHOENIX_FEATHERS
3952,ORBS
3953,VAMPIRE_BLOOD
3954,NIL
3955,NIL
3956,NIL
3957,NIL
3958,ORBS
3959,PHOENIX_FEATHERS
3960,ORBS
3961,ELVEN_WINE
3962,NIL
3963,NIL
3964,NIL
3965,NIL
3966,NIL
3967,NIL
3968,NIL
3969,NIL
3970,NIL
3971,NIL
3972,NIL
3973,NIL
3974,NIL
3975,ORBS
3976,VAMPIRE_BLOOD
3977,NIL
3978,NIL
3979,NIL
3980,NIL
3981,NIL
3982,NIL
3983,NIL
3984,NIL
3985,NIL
3986,NIL
3987,NIL
3988,NIL
3989,NIL
3990,NIL
3991,ORBS
3992,PHOENIX_FEATHERS
3993,NIL
3994,ORBS
3995,VAMPIRE_BLOOD
3996,NIL
3997,NIL
3998,ORBS
3999,ELVEN_WINE
4000,NIL
4001,ORBS
4002,UNICORN_HORNS
4003,ORBS
4004,VAMPIRE_BLOOD
4005,NIL
4006,NIL
4007,NIL
4008,NIL
4009,ORBS
4010,PHOENIX_FEATHERS
4011,NIL
4012,NIL
4013,NIL
4014,NIL
4015,NIL
4016,NIL
4017,NIL
4018,NIL
4019,NIL
4020,NIL
4021,NIL
4022,NIL
4023,NIL
4024,NIL
4025,ORBS
4026,ELVEN_WINE
4027,NIL
4028,NIL
4029,NIL
4030,NIL
4031,NIL
4032,NIL
4033,NIL
4034,NIL
4035,NIL
4036,NIL
4037,NIL
4038,NIL
4039,NIL
4040,NIL
4041,ORBS
4042,ELVEN_WINE
4043,NIL
4044,NIL
4045,NIL
4046,NIL
4047,NIL
4048,NIL
4049,NIL
4050,NIL
4051,NIL
4052,ORBS
4053,VAMPIRE_BLOOD
4054,NIL
4055,NIL
4056,NIL
4057,NIL
4058,ORBS
4059,UNICORN_HORNS
4060,ORBS
4061,ELVEN_WINE
4062,NIL
4063,NIL
4064,ORBS
4065,PHOENIX_FEATHERS
4066,ORBS
4067,PHOENIX_FEATHERS
4068,ORBS
4069,VAMPIRE_BLOOD
4070,NIL
4071,NIL
4072,NIL
4073,NIL
4074,NIL
4075,NIL
4076,ORBS
4077,ELVEN_WINE
4078,ORBS
4079,UNICORN_HORNS
4080,ORBS
4081,PHOENIX_FEATHERS
4082,NIL
4083,ORBS
4084,UNICORN_HORNS
4085,NIL
4086,ORBS
4087,VAMPIRE_BLOOD
4088,NIL
4089,NIL
4090,NIL
4091,NIL
4092,NIL
4093,NIL
4094,ORBS
4095,VAMPIRE_BLOOD
4096,NIL
4097,ORBS
4098,VAMPIRE_BLOOD
4099,NIL
4100,ORBS
4101,PHOENIX_FEATHERS
4102,NIL
4103,ORBS
4104,PHOENIX_FEATHERS
4105,ORBS
4106,PHOENIX_FEATHERS
4107,NIL
4108,NIL
4109,NIL
4110,NIL
4111,NIL
4112,ORBS
4113,UNICORN_HORNS
4114,ORBS
4115,PHOENIX_FEATHERS
4116,ORBS
4117,UNICORN_HORNS
4118,NIL
4119,NIL
4120,NIL
4121,NIL
4122,NIL
4123,ORBS
4124,UNICORN_HORNS
4125,NIL
4126,NIL
4127,NIL
4128,ORBS
4129,ELVEN_WINE
4130,NIL
4131,NIL
4132,ORBS
4133,PHOENIX_FEATHERS
4134,ORBS
4135,PHOENIX_FEATHERS
4136,ORBS
4137,PHOENIX_FEATHERS
4138,NIL
4139,NIL
4140,NIL
4141,NIL
4142,NIL
4143,NIL
4144,NIL
4145,NIL
4146,NIL
4147,NIL
4148,NIL
4149,NIL
4150,ORBS
4151,ELVEN_WINE
4152,NIL
4153,NIL
4154,NIL
4155,ORBS
4156,VAMPIRE_BLOOD
4157,NIL
4158,ORBS
4159,ELVEN_WINE
4160,ORBS
4161,UNICORN_HORNS
4162,ORBS
4163,UNICORN_HORNS
4164,NIL
4165,ORBS
4166,ELVEN_WINE
4167,NIL
4168,NIL
4169,NIL
4170,NIL
4171,NIL
4172,NIL
4173,NIL
4174,NIL
4175,NIL
4176,ORBS
4177,PHOENIX_FEATHERS
4178,NIL
4179,NIL
4180,NIL
4181,NIL
4182,NIL
4183,NIL
4184,ORBS
4185,VAMPIRE_BLOOD
4186,NIL
4187,ORBS
4188,PHOENIX_FEATHERS
4189,NIL
4190,ORBS
4191,VAMPIRE_BLOOD
4192,NIL
4193,NIL
4194,ORBS
4195,PHOENIX_FEATHERS
4196,ORBS
4197,VAMPIRE_BLOOD
4198,ORBS
4199,VAMPIRE_BLOOD
4200,ORBS
4201,PHOENIX_FEATHERS
4202,NIL
4203,ORBS
4204,UNICORN_HORNS
4205,NIL
4206,NIL
4207,NIL
4208,NIL
4209,NIL
4210,NIL
4211,NIL
4212,NIL
4213,NIL
4214,ORBS
4215,ELVEN_WINE
4216,ORBS
4217,ELVEN_WINE
4218,NIL
4219,NIL
4220,ORBS
4221,UNICORN_HORNS
4222,NIL
4223,NIL
4224,ORBS
4225,ELVEN_WINE
4226,ORBS
4227,ELVEN_WINE
4228,NIL
4229,ORBS
4230,PHOENIX_FEATHERS
4231,NIL
4232,NIL
4233,NIL
4234,NIL
4235,NIL
4236,NIL
4237,NIL
4238,ORBS
4239,ELVEN_WINE
4240,ORBS
4241,VAMPIRE_BLOOD
4242,NIL
4243,NIL
4244,ORBS
4245,PHOENIX_FEATHERS
4246,NIL
4247,NIL
4248,NIL
4249,NIL
4250,NIL
4251,NIL
4252,NIL
4253,NIL
4254,NIL
4255,NIL
4256,NIL
4257,ORBS
4258,PHOENIX_FEATHERS
4259,NIL
4260,NIL
4261,NIL
4262,NIL
4263,ORBS
4264,PHOENIX_FEATHERS
4265,NIL
4266,NIL
4267,NIL
4268,ORBS
4269,ELVEN_WINE
4270,NIL
4271,NIL
4272,NIL
4273,NIL
4274,NIL
4275,NIL
4276,NIL
4277,NIL
4278,NIL
4279,NIL
4280,NIL
4281,NIL
4282,NIL
4283,NIL
4284,ORBS
4285,PHOENIX_FEATHERS
4286,ORBS
4287,VAMPIRE_BLOOD
4288,NIL
4289,NIL
4290,NIL
4291,NIL
4292,NIL
4293,NIL
4294,NIL
4295,NIL
4296,NIL
4297,NIL
4298,NIL
4299,NIL
4300,NIL
4301,NIL
4302,NIL
4303,NIL
4304,NIL
4305,NIL
4306,NIL
4307,NIL
4308,ORBS
4309,UNICORN_HORNS
4310,NIL
4311,NIL
4312,NIL
4313,NIL
4314,NIL
4315,ORBS
4316,PHOENIX_FEATHERS
4317,NIL
4318,NIL
4319,NIL
4320,NIL
4321,NIL
4322,ORBS
4323,VAMPIRE_BLOOD
4324,ORBS
4325,VAMPIRE_BLOOD
4326,NIL
4327,NIL
4328,NIL
4329,NIL
4330,NIL
4331,NIL
4332,NIL
4333,NIL
4334,NIL
4335,NIL
4336,NIL
4337,ORBS
4338,VAMPIRE_BLOOD
4339,ORBS
4340,ELVEN_WINE
4341,NIL
4342,NIL
4343,ORBS
4344,VAMPIRE_BLOOD
4345,NIL
4346,NIL
4347,ORBS
4348,VAMPIRE_BLOOD
4349,NIL
4350,NIL
4351,NIL
4352,NIL
4353,ORBS
4354,ELVEN_WINE
4355,NIL
4356,NIL
4357,NIL
4358,NIL
4359,NIL
4360,NIL
4361,NIL
4362,NIL
4363,NIL
4364,NIL
4365,NIL
4366,ORBS
4367,PHOENIX_FEATHERS
4368,ORBS
4369,ELVEN_WINE
4370,NIL
4371,NIL
4372,NIL
4373,NIL
4374,NIL
4375,NIL
4376,ORBS
4377,ELVEN_WINE
4378,ORBS
4379,PHOENIX_FEATHERS
4380,NIL
4381,NIL
4382,NIL
4383,NIL
4384,NIL
4385,NIL
4386,ORBS
4387,UNICORN_HORNS
4388,NIL
4389,ORBS
4390,PHOENIX_FEATHERS
4391,ORBS
4392,UNICORN_HORNS
4393,ORBS
4394,PHOENIX_FEATHERS
4395,ORBS
4396,UNICORN_HORNS
4397,ORBS
4398,UNICORN_HORNS
4399,NIL
4400,NIL
4401,NIL
4402,ORBS
4403,VAMPIRE_BLOOD
4404,NIL
4405,NIL
4406,NIL
4407,NIL
4408,NIL
4409,NIL
4410,NIL
4411,NIL
4412,NIL
4413,ORBS
4414,VAMPIRE_BLOOD
4415,NIL
4416,NIL
4417,NIL
4418,NIL
4419,NIL
4420,NIL
4421,NIL
4422,NIL
4423,NIL
4424,NIL
4425,NIL
4426,NIL
4427,NIL
4428,NIL
4429,NIL
4430,ORBS
4431,ELVEN_WINE
4432,NIL
4433,NIL
4434,NIL
4435,NIL
4436,NIL
4437,NIL
4438,NIL
4439,ORBS
4440,VAMPIRE_BLOOD
4441,NIL
4442,NIL
4443,NIL
4444,NIL
4445,NIL
4446,NIL
4447,NIL
4448,NIL
4449,ORBS
4450,PHOENIX_FEATHERS
4451,NIL
4452,ORBS
4453,VAMPIRE_BLOOD
4454,NIL
4455,NIL
4456,NIL
4457,NIL
4458,NIL
4459,NIL
4460,NIL
4461,ORBS
4462,PHOENIX_FEATHERS
4463,NIL
4464,NIL
4465,ORBS
4466,VAMPIRE_BLOOD
4467,NIL
4468,NIL
4469,NIL
4470,NIL
4471,NIL
4472,NIL
4473,NIL
4474,NIL
4475,NIL
4476,ORBS
4477,PHOENIX_FEATHERS
4478,NIL
4479,NIL
4480,NIL
4481,NIL
4482,NIL
4483,NIL
4484,NIL
4485,NIL
4486,ORBS
4487,PHOENIX_FEATHERS
4488,NIL
4489,ORBS
4490,ELVEN_WINE
4491,NIL
4492,NIL
4493,NIL
4494,NIL
4495,NIL
4496,ORBS
4497,PHOENIX_FEATHERS
4498,NIL
4499,NIL
4500,NIL
4501,NIL
4502,ORBS
4503,UNICORN_HORNS
4504,NIL
4505,NIL
4506,NIL
4507,NIL
4508,ORBS
4509,PHOENIX_FEATHERS
4510,ORBS
4511,UNICORN_HORNS
4512,ORBS
4513,PHOENIX_FEATHERS
4514,NIL
4515,NIL
4516,NIL
4517,NIL
4518,NIL
4519,ORBS
4520,PHOENIX_FEATHERS
4521,NIL
4522,ORBS
4523,VAMPIRE_BLOOD
4524,ORBS
4525,VAMPIRE_BLOOD
4526,NIL
4527,NIL
4528,ORBS
4529,PHOENIX_FEATHERS
4530,ORBS
4531,ELVEN_WINE
4532,NIL
4533,NIL
4534,NIL
4535,NIL
4536,NIL
4537,NIL
4538,NIL
4539,NIL
4540,ORBS
4541,PHOENIX_FEATHERS
4542,ORBS
4543,VAMPIRE_BLOOD
4544,ORBS
4545,UNICORN_HORNS
4546,NIL
4547,ORBS
4548,UNICORN_HORNS
4549,NIL
4550,NIL
4551,NIL
4552,NIL
4553,NIL
4554,ORBS
4555,VAMPIRE_BLOOD
4556,ORBS
4557,UNICORN_HORNS
4558,ORBS
4559,UNICORN_HORNS
4560,ORBS
4561,UNICORN_HORNS
4562,ORBS
4563,ELVEN_WINE
4564,ORBS
4565,PHOENIX_FEATHERS
4566,NIL
4567,NIL
4568,NIL
4569,NIL
4570,NIL
4571,NIL
4572,NIL
4573,NIL
4574,ORBS
4575,VAMPIRE_BLOOD
4576,NIL
4577,NIL
4578,NIL
4579,NIL
4580,NIL
4581,NIL
4582,NIL
4583,NIL
4584,ORBS
4585,PHOENIX_FEATHERS
4586,NIL
4587,NIL
4588,NIL
4589,NIL
4590,NIL
4591,NIL
4592,NIL
4593,NIL
4594,NIL
4595,NIL
4596,NIL
4597,NIL
4598,NIL
4599,NIL
4600,NIL
4601,NIL
4602,NIL
4603,NIL
4604,NIL
4605,NIL
4606,ORBS
4607,ELVEN_WINE
4608,NIL
4609,NIL
4610,NIL
4611,NIL
4612,NIL
4613,NIL
4614,NIL
4615,NIL
4616,ORBS
4617,ELVEN_WINE
4618,NIL
4619,NIL
4620,ORBS
4621,UNICORN_HORNS
4622,ORBS
4623,ELVEN_WINE
4624,ORBS
4625,UNICORN_HORNS
4626,NIL
4627,NIL
4628,NIL
4629,ORBS
4630,ELVEN_WINE
4631,NIL
4632,NIL
4633,NIL
4634,NIL
4635,NIL
4636,NIL
4637,NIL
4638,NIL
4639,NIL
4640,NIL
4641,NIL
4642,NIL
4643,NIL
4644,NIL
4645,NIL
4646,NIL
4647,NIL
4648,NIL
4649,ORBS
4650,PHOENIX_FEATHERS
4651,NIL
4652,NIL
4653,NIL
4654,NIL
4655,NIL
4656,NIL
4657,ORBS
4658,UNICORN_HORNS
4659,NIL
4660,NIL
4661,ORBS
4662,PHOENIX_FEATHERS
4663,NIL
4664,ORBS
4665,ELVEN_WINE
4666,NIL
4667,NIL
4668,ORBS
4669,UNICORN_HORNS
4670,NIL
4671,NIL
4672,NIL
4673,NIL
4674,NIL
4675,NIL
4676,NIL
4677,NIL
4678,NIL
4679,NIL
4680,NIL
4681,NIL
4682,NIL
4683,NIL
4684,ORBS
4685,PHOENIX_FEATHERS
4686,NIL
4687,NIL
4688,NIL
4689,NIL
4690,NIL
4691,NIL
4692,NIL
4693,NIL
4694,ORBS
4695,UNICORN_HORNS
4696,NIL
4697,ORBS
4698,ELVEN_WINE
4699,NIL
4700,NIL
4701,ORBS
4702,PHOENIX_FEATHERS
4703,NIL
4704,ORBS
4705,PHOENIX_FEATHERS
4706,NIL
4707,ORBS
4708,UNICORN_HORNS
4709,NIL
4710,ORBS
4711,ELVEN_WINE
4712,NIL
4713,NIL
4714,ORBS
4715,UNICORN_HORNS
4716,NIL
4717,NIL
4718,ORBS
4719,VAMPIRE_BLOOD
4720,NIL
4721,NIL
4722,ORBS
4723,UNICORN_HORNS
4724,NIL
4725,NIL
4726,NIL
4727,NIL
4728,NIL
4729,NIL
4730,NIL
4731,NIL
4732,NIL
4733,NIL
4734,ORBS
4735,PHOENIX_FEATHERS
4736,NIL
4737,NIL
4738,NIL
4739,NIL
4740,NIL
4741,ORBS
4742,PHOENIX_FEATHERS
4743,ORBS
4744,UNICORN_HORNS
4745,NIL
4746,NIL
4747,ORBS
4748,ELVEN_WINE
4749,NIL
4750,ORBS
4751,UNICORN_HORNS
4752,NIL
4753,NIL
4754,NIL
4755,ORBS
4756,VAMPIRE_BLOOD
4757,NIL
4758,NIL
4759,ORBS
4760,ELVEN_WINE
4761,ORBS
4762,PHOENIX_FEATHERS
4763,NIL
4764,ORBS
4765,PHOENIX_FEATHERS
4766,NIL
4767,NIL
4768,ORBS
4769,PHOENIX_FEATHERS
4770,NIL
4771,NIL
4772,NIL
4773,ORBS
4774,PHOENIX_FEATHERS
4775,NIL
4776,NIL
4777,NIL
4778,NIL
4779,ORBS
4780,ELVEN_WINE
4781,NIL
4782,NIL
4783,ORBS
4784,PHOENIX_FEATHERS
4785,ORBS
4786,UNICORN_HORNS
4787,NIL
4788,NIL
4789,NIL
4790,ORBS
4791,PHOENIX_FEATHERS
4792,NIL
4793,ORBS
4794,UNICORN_HORNS
4795,NIL
4796,ORBS
4797,UNICORN_HORNS
4798,ORBS
4799,PHOENIX_FEATHERS
4800,ORBS
4801,PHOENIX_FEATHERS
4802,NIL
4803,NIL
4804,NIL
4805,NIL
4806,NIL
4807,NIL
4808,NIL
4809,NIL
4810,NIL
4811,NIL
4812,NIL
4813,ORBS
4814,UNICORN_HORNS
4815,NIL
4816,NIL
4817,NIL
4818,NIL
4819,NIL
4820,ORBS
4821,ELVEN_WINE
4822,NIL
4823,NIL
4824,NIL
4825,NIL
4826,NIL
4827,NIL
4828,NIL
4829,ORBS
4830,UNICORN_HORNS
4831,NIL
4832,NIL
4833,NIL
4834,NIL
4835,NIL
4836,NIL
4837,NIL
4838,NIL
4839,NIL
4840,NIL
4841,ORBS
4842,VAMPIRE_BLOOD
4843,NIL
4844,NIL
4845,ORBS
4846,ELVEN_WINE
4847,NIL
4848,ORBS
4849,VAMPIRE_BLOOD
4850,NIL
4851,ORBS
4852,ELVEN_WINE
4853,ORBS
4854,VAMPIRE_BLOOD
4855,NIL
4856,NIL
4857,NIL
4858,ORBS
4859,UNICORN_HORNS
4860,NIL
4861,NIL
4862,NIL
4863,NIL
4864,NIL
4865,NIL
4866,NIL
4867,NIL
4868,ORBS
4869,VAMPIRE_BLOOD
4870,NIL
4871,NIL
4872,NIL
4873,NIL
4874,NIL
4875,NIL
4876,ORBS
4877,ELVEN_WINE
4878,NIL
4879,NIL
4880,NIL
4881,ORBS
4882,UNICORN_HORNS
4883,NIL
4884,NIL
4885,NIL
4886,ORBS
4887,PHOENIX_FEATHERS
4888,NIL
4889,NIL
4890,ORBS
4891,PHOENIX_FEATHERS
4892,NIL
4893,NIL
4894,NIL
4895,NIL
4896,NIL
4897,NIL
4898,NIL
4899,NIL
4900,NIL
4901,ORBS
4902,VAMPIRE_BLOOD
4903,ORBS
4904,VAMPIRE_BLOOD
4905,NIL
4906,NIL
4907,NIL
4908,NIL
4909,ORBS
4910,VAMPIRE_BLOOD
4911,ORBS
4912,ELVEN_WINE
4913,ORBS
4914,PHOENIX_FEATHERS
4915,ORBS
4916,PHOENIX_FEATHERS
4917,NIL
4918,NIL
4919,ORBS
4920,PHOENIX_FEATHERS
4921,NIL
4922,NIL
4923,NIL
4924,NIL
4925,ORBS
4926,VAMPIRE_BLOOD
4927,NIL
4928,ORBS
4929,ELVEN_WINE
4930,NIL
4931,NIL
4932,NIL
4933,NIL
4934,NIL
4935,NIL
4936,ORBS
4937,ELVEN_WINE
4938,NIL
4939,NIL
4940,NIL
4941,NIL
4942,NIL
4943,NIL
4944,NIL
4945,ORBS
4946,UNICORN_HORNS
4947,ORBS
4948,ELVEN_WINE
4949,ORBS
4950,ELVEN_WINE
4951,ORBS
4952,VAMPIRE_BLOOD
4953,ORBS
